,ID_Deidentified,Semester,SEX,OCC_RPT_ETH_CD_DSC,URM Status,STRM,SUBJECT,CATALOG_NBR,CLASS_SECTION,CLASS_NBR,SSR_COMPONENT,STDNT_ENRL_STATUS,ENRL_STATUS_REASON,GRADING_BASIS_ENRL,TRANSACTION_DATE,WITHDRAW_CODE,Participation,Reading Assignment 2,Reading Assignment 3,Reading Assignment 4,Reading Assignment 5,Tracing Table Practice,Reading Assignment 6,Reading Assignment 7,Reading Assignment 8,Reading Assignment 9,Reading Assignment 10,Background Survey,Homework  Total,Homework Pct,Simple Arithmetic Program,Fun With Strings,Fun With Branching,Guess a Number,Credit Card Check Digit,Bar Chart Scoreboard,Dragon Trainers Tournament,Binary and Integer Conversions,Hi-Low Game,Poker Dice,Substitution Cipher,Guess the Word,Simple Clock,Project Totals,Project Pct,Week 1 Lab - Exercises,High or Low Against A Random Number,Hailstone Series,Palindrome,Fill An Array,Introducing Methods,Using The Debugger,Fill An Array Randomly,Fun With Files,ROT13 Encryption,Fun With Lists,Fun With Classes,Closed Lab Total,Closed Lab Pct,Midterm I (43527),Midterm II (43528),Final Exam (43512),Midterm Totals,Midterm Pct,Final Exam Pct,MT Reweight 1,MT Reweight 1 Pct,MT Reweight 2,MT Reweight 2 Pct,Total,Letter Grade,Reweight (based on reduced weight on MT1 and increased weight on MT2),Letter Grade.1,Reweight 2,Letter Grade.2,Final Grade,CRSE_GRADE_OFF
0,6847_1,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,2.74,9.81,10,9.55,9.03,5,9.04,9.49,10,9.36,9.74,2,93.02,3.835876289,5,5,5,5,5,5,5,5,4.5,5,5,5,5,64.5,14.88461538,2,2,2,2,2,2,2,2,2,2,2,0,20,8,86,84,92,170,34,27.6,173,34.6,174,34.8,91.06049167,A-,91.66049167,A-,91.86049167,A-,91.86049167,A-
1,6847_2,AU2019,M,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,19-Aug-19,NWD,2.47,9.43,10,9.36,8.83,4,8.75,10,10,9.18,10,2,91.55,3.775257732,5,5,5,4,0,3,3,4,2,4,1,4,0,40,9.230769231,2,2,2,1,2,2,2,2,2,2,2,0,20,8,70,59,44,129,25.8,13.2,116,23.2,121.5,24.3,62.47602696,D,59.87602696,E,60.97602696,D,62.47602696,D
2,6847_3,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.47,9.43,10,9.94,10,4,9.42,10,10,9,9.74,2,93.53,3.856907216,5,4,5,5,5,5,4.67,5,2.88,3.5,1.33,1.5,4.5,52.38,12.08769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,85,80,169,33.8,24,167,33.4,166.5,33.3,84.21459952,B,83.81459952,B,83.71459952,B,84.21459952,B
3,6847_4,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4.5,5,5,3.75,5,5,4,5,5,4.5,61.75,14.25,2,2,2,2,2,2,2,2,2,2,2,2,20,8,59,63,58,122,24.4,17.4,121.5,24.3,119.5,23.9,70.96,C-,70.86,C-,70.46,C-,70.96,C-
4,6847_5,AU2019,M,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,1.6,9.4,9.96,9.68,9.22,4,9.23,10,10,9.18,9.74,2,92.41,3.810721649,5,5,4.5,3.25,4.17,5,4.5,4.75,4.75,4.5,4.71,4,5,59.13,13.64538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,70,82,60,152,30.4,18,147,29.4,141,28.2,75.45610626,C,74.45610626,C,73.25610626,C,75.45610626,C
5,6847_6,AU2019,M,None Given/Race Unknown,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.56,9.62,9.79,9.74,8.93,5,8.56,9.57,10,9.18,0,2,82.39,3.397525773,5,0,5,5,5,3,5,5,5,5,5,0,0,48,11.07692308,2,2,2,2,2,0,2,2,2,0,2,1,19,7.6,78,71,56,149,29.8,16.8,138,27.6,141.5,28.3,71.23444885,C-,69.03444885,D+,69.73444885,D+,71.23444885,C-
6,6847_7,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.65,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,1,20,8,88,89,92,177,35.4,27.6,179,35.8,178.5,35.7,92.65,A-,93.05,A,92.95,A-,93.05,A
7,6847_8,AU2019,F,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.65,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,5,5,5,4,4,5,5,63,14.53846154,2,2,2,2,2,2,1,2,2,2,2,2,20,8,93,85,83,178,35.6,24.9,173,34.6,177,35.4,89.64722443,B+,88.64722443,B+,89.44722443,B+,89.64722443,A-
8,6847_9,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,2-Aug-19,NWD,2.74,10,10,10,10,5,10,10,10,6.36,10,2,93.36,3.849896907,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,95,196,39.2,28.5,194.5,38.9,194.5,38.9,97.28989691,A,96.98989691,A,96.98989691,A,97.28989691,A
9,6847_10,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,4-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,0,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,93,196,39.2,27.9,193.5,38.7,193.5,38.7,97.1,A,96.6,A,96.6,A,97.1,A
10,6847_11,AU2019,F,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.8,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,95,92,93,187,37.4,27.9,186,37.2,187.5,37.5,95.1,A,94.9,A,95.2,A,95.2,A
11,6847_12,AU2019,F,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.8,9.21,10,9.68,9.42,4.8,9.42,9.57,10,9.73,9.74,2,93.57,3.858556701,5,5,5,5,5,5,5,5,4.25,4.7,4.12,4.6,5,62.67,14.46230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,75,74,77,149,29.8,23.1,150,30,150.5,30.1,82.02086439,B-,82.22086439,B-,82.32086439,B-,82.32086439,B-
12,6847_13,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.5,10,10,9.87,10,4.5,8.65,10,10,9.55,9.61,2,94.18,3.88371134,5,5,5,5,5,5,5,5,4.75,4.7,4.41,4.8,5,63.66,14.69076923,2,2,2,2,2,2,2,0,2,2,2,2,20,8,100,100,86,200,40,25.8,193,38.6,193,38.6,94.87448057,A,93.47448057,A,93.47448057,A,94.87448057,A
13,6847_14,AU2019,M,Hispanic,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,9.56,10,9.62,8.83,4.5,8.85,9.57,10,9.27,10,2,92.2,3.802061856,4.5,0,4.75,0,2,0,2,0,2,0,0,0,0,15.25,3.519230769,0,2,2,1.5,2,2,2,0,2,2,2,0,17.5,7,81,62,66,143,28.6,19.8,135.5,27.1,145,29,65.72129262,D,64.22129262,D,66.12129262,D,66.12129262,D+
14,6847_15,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.2,10,10,10,10,5,10,10,10,9.82,10,2,96.82,3.99257732,5,5,5,4.75,5,5,5,4.25,4.75,0,0,0,0,43.75,10.09615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,95,196,39.2,28.5,194.5,38.9,194.5,38.9,91.98873117,A-,91.68873117,A-,91.68873117,A-,91.98873117,A-
15,6847_16,AU2019,F,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,31-Jul-19,NWD,2.7,9.78,9.92,9.87,10,4.5,9.23,10,10,9.91,10,2,95.21,3.926185567,5,5,5,5,5,5,4.83,5,4,5,4.41,4.8,5,63.04,14.54769231,2,0,2,2,2,2,2,2,2,2,2,0,20,8,91,99,95,190,38,28.5,192,38.4,188,37.6,95.67387787,A,96.07387787,A,95.27387787,A,96.07387787,A
16,6847_17,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.82,9.97,10,10,10,5,10,10,10,10,10,2,96.97,3.998762887,5,5,5,4,5,4.5,5,5,4.88,0.5,4.36,0,5,53.24,12.28615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,98,98,191,38.2,29.4,193.5,38.7,191,38.2,94.70491673,A,95.20491673,A,94.70491673,A,95.20491673,A
17,6847_18,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,4.5,4,5,4.25,4.5,62.25,14.36538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,85,95,92,180,36,27.6,183.5,36.7,178.5,35.7,92.87538462,A-,93.57538462,A,92.57538462,A-,93.57538462,A-
18,6847_19,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,3,10,10,9.94,10,4.5,10,10,10,10,10,2,96.44,3.976907216,5,5,5,5,5,5,5,5,5,4.5,5,4.5,5,64,14.76923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,92,94,90,186,37.2,27,185,37,184,36.8,93.94613799,A,93.74613799,A,93.54613799,A,93.94613799,A
19,6847_20,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,3,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,4.5,5,5,4.25,4.5,1.88,4,5,4,4.5,57.63,13.29923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,78,92,70,170,34,21,166,33.2,159,31.8,83.25799366,B,82.45799366,B-,81.05799366,B-,83.25799366,B
20,6847_21,AU2019,F,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.12,9.37,10,8.72,9.81,3,2.12,9.57,10,9.27,9.74,2,83.6,3.44742268,5,5,5,5,3.5,4,4.25,3.5,5,4.5,4,3,5,56.75,13.09615385,2,2,2,2,2,2,2,2,2,2,2,0,20,8,89,90,83,179,35.8,24.9,176,35.2,175.5,35.1,87.36357653,B+,86.76357653,B,86.66357653,B,87.36357653,B+
21,6847_22,AU2019,M,Two or More Races,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,3,9.43,10,9.74,9.42,4.5,9.62,10,10,10,10,2,94.71,3.90556701,5,5,5,5,4,5,4.83,5,4.75,5,4.71,4.4,5,62.69,14.46692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,91,94,86,185,37,25.8,182.5,36.5,181,36.2,92.17249009,A-,91.67249009,A-,91.37249009,A-,92.17249009,A
22,6847_23,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.7,9.24,10,9.04,8.83,0,8.65,9.57,10,9.64,9.74,2,86.71,3.575670103,5,5,4.75,3.5,0,0,3.83,3,4.25,3,2.65,2.75,5,42.73,9.860769231,2,2,2,2,2,2,2,2,2,0,2,2,20,8,75,56,45,131,26.2,13.5,116,23.2,125.5,25.1,63.83643933,D,60.83643933,D,62.73643933,D,63.83643933,D
23,6847_24,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,0.53,0.47,1.94,0,4.95,0,10,0,10,0,0,2,29.36,1.210721649,5,0,5,5,0,5,5,0,5,5,0,4,0,39,9,2,0,0,0,0,0,0,0,0,2,0,0,4,1.6,71,94,85,165,33,25.5,172,34.4,160.5,32.1,70.84072165,C-,72.24072165,C-,69.94072165,D+,72.24072165,C
24,6847_25,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.82,9.78,9.96,9.62,9.81,4,9.42,10,8.21,9.64,1.97,2,84.41,3.480824742,5,5,5,5,5,5,5,5,5,5,4,5,0,59,13.61538462,2,2,2,1,2,2,2,2,2,2,2,2,20,8,80,98,88,178,35.6,26.4,182,36.4,173,34.6,89.91620936,B+,90.71620936,A-,88.91620936,B+,90.71620936,A-
25,6847_26,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,30-Jul-19,NWD,2.91,10,10,9.81,9.9,5,9.81,10,10,9.64,10,2,96.16,3.965360825,5,5,5,4.5,5,5,5,4,4,5,5,5,3,60.5,13.96153846,2,2,2,2,2,2,2,2,2,1,2,2,20,8,98,100,94,198,39.6,28.2,196,39.2,195,39,96.63689929,A,96.23689929,A,96.03689929,A,96.63689929,A
26,6847_27,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,2.1,9.18,10,9.68,10,4.5,7.79,7.54,10,8.91,9.74,2,89.34,3.684123711,5,5,5,5,5,5,5,4.81,1,5,5,0,0,50.81,11.72538462,2,2,2,2,2,2,2,0,0,0,2,0,16,6.4,86,87,60,173,34.6,18,160,32,159.5,31.9,76.50950833,C,73.90950833,C,73.80950833,C,76.50950833,C+
27,6847_28,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.65,10,10,9.94,10,0,10,6.96,10,9.82,10,2,88.72,3.658556701,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,1,2,2,20,8,94,100,90,194,38.8,27,192,38.4,189,37.8,95.1085567,A,94.7085567,A,94.1085567,A,95.1085567,A
28,6847_29,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.8,9.78,10,9.74,9.13,4.25,8.65,9.57,10,9.45,9.74,2,92.31,3.806597938,5,5,5,5,5,3.5,4,4.75,4.5,4,5,4.25,0,55,12.69230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,96,81,180,36,24.3,178.5,35.7,172.5,34.5,87.59890563,B+,87.29890563,B+,86.09890563,B,87.59890563,B+
29,6847_30,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4.5,3.5,5,5,5,4.88,5,3.86,5,5,61.74,14.24769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,90,92,74,182,36.4,22.2,174,34.8,173,34.6,87.84769231,B+,86.24769231,B,86.04769231,B,87.84769231,B+
30,6847_31,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.12,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,4.75,5,4.75,3.5,5,3.75,4,60.75,14.01923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,95,80,191,38.2,24,183,36.6,183.5,36.7,90.29799366,A-,88.69799366,B+,88.79799366,B+,90.29799366,A-
31,6847_32,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,3.6,5,63.6,14.67692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,100,97,198,39.6,29.1,197.5,39.5,196.5,39.3,98.37692308,A,98.27692308,A,98.07692308,A,98.37692308,A
32,6847_33,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,1.9,10,10,9.81,10,4.75,9.9,10,10,8.91,10,2,95.37,3.932783505,5,5,4.75,5,4,5,5,0,4.25,1.5,3.24,4,0,46.74,10.78615385,2,2,2,2,2,2,2,2,2,1.6,2,1.6,20,8,98,85,78,183,36.6,23.4,173,34.6,179.5,35.9,84.61893735,B,82.61893735,B-,83.91893735,B,84.61893735,B
33,6847_34,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,3,10,10,10,10,3,10,10,10,10,10,2,95,3.917525773,5,5,5,4.5,4.5,5,5,5,5,5,5,5,5,64,14.76923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,95,88,188,37.6,26.4,185.5,37.1,184.5,36.9,93.68675654,A,93.18675654,A,92.98675654,A-,93.68675654,A
34,6847_35,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,14-Aug-19,NWD,2.56,10,10,10,10,5,10,10,10,9.82,10,2,96.82,3.99257732,5,5,5,4.5,5,5,5,0,5,4,0,0,0,43.5,10.03846154,2,2,2,2,2,2,2,1,2,2,2,0,20,8,91,94,65,185,37,19.5,172,34.4,170.5,34.1,81.09103886,B-,78.49103886,C+,78.19103886,C+,81.09103886,B-
35,6847_36,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,21-Aug-19,NWD,1,9.4,10,9.36,9.81,5,9.62,9.86,10,0,0,2,75.05,3.094845361,5,4,3,2.75,5,4.25,3.83,4,0,0,0,0,0,31.83,7.345384615,2,2,2,2,2,2,1.5,0,2,0,0,0,15.5,6.2,72,0,0,72,14.4,0,36,7.2,72,14.4,32.04022998,E,24.84022998,E,32.04022998,E,32.04022998,EN
36,6847_37,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.03,9.27,10,9.17,8.74,0,7.79,10,10,9.36,10,2,86.33,3.56,5,5,5,5,5,5,5,0,3,3,4.5,5,3,53.5,12.34615385,2,2,2,1,2,1,0,2,2,1,2,1,17,6.8,64,45,34,109,21.8,10.2,94,18.8,103.5,20.7,56.73615385,E,53.73615385,E,55.63615385,E,56.73615385,E
37,6847_38,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,31-Jul-19,NWD,2.82,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,4.5,5,5,5,5,5,3,4,5,5,61.5,14.19230769,2,2,2,2,2,1,2,2,2,2,2,2,20,8,96,97,88,193,38.6,26.4,189,37.8,188.5,37.7,93.97107058,A,93.17107058,A,93.07107058,A,93.97107058,A
38,6847_39,AU2019,M,Two or More Races,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.91,9.78,10,9.68,10,4,9.62,10,10,10,10,2,95.08,3.920824742,5,5,5,5,5,5,4.75,5,5,4,5,5,5,63.75,14.71153846,2,2,2,2,2,2,2,2,2,2,2,2,20,8,99,96,86,195,39,25.8,188.5,37.7,190,38,94.3423632,A,93.0423632,A,93.3423632,A,94.3423632,A
39,6847_40,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,2.8,9.49,9.96,9.74,9.81,5,9.81,9.42,10,10,10,2,95.23,3.927010309,5,5,5,5,4.5,5,4.83,5,4.75,3.75,5,4.25,5,62.08,14.32615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,78,86,72,164,32.8,21.6,161,32.2,157,31.4,83.45316416,B,82.85316416,B-,82.05316416,B-,83.45316416,B
40,6847_41,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,6-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4,5,4,5,4.5,5,4,4.71,4,5,60.21,13.89461538,2,2,2,2,2,2,2,2,2,2,2,2,20,8,67,87,80,154,30.8,24,160.5,32.1,150.5,30.1,83.69461538,B,84.99461538,B,82.99461538,B-,84.99461538,B
41,6847_42,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,4.5,4.25,3.67,4.75,5,4.5,4.5,4,5,4.75,5,59.92,13.82769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,80,88,83,168,33.6,24.9,169.5,33.9,165.5,33.1,87.32769231,B+,87.62769231,B+,86.82769231,B,87.62769231,B+
42,6847_43,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,3,9.68,10,9.74,9.81,4.75,9.81,9.86,10,9.55,10,2,95.2,3.925773196,5,5,5,4,4,5,5,4.23,4,3.79,5,3.8,5,58.82,13.57384615,2,2,2,2,2,2,2,2,2,2,2,2,20,8,77,99,91,176,35.2,27.3,183,36.6,172,34.4,90.99961935,A-,92.39961935,A-,90.19961935,A-,92.39961935,A
43,6847_44,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,22-Aug-19,NWD,3,10,10,10,10,4,9.81,10,10,10,10,2,95.81,3.950927835,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,0,2,2,2,2,2,2,2,20,8,81,92,78,173,34.6,23.4,171.5,34.3,166,33.2,87.95092784,B+,87.65092784,B+,86.55092784,B,87.95092784,B+
44,6847_45,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Aug-19,NWD,1.59,0,0,9.55,9.13,0,8.94,10,10,10,10,2,69.62,2.870927835,5,5,5,5,0,5,5,3,5,4,0,0,5,47,10.84615385,0,2,2,0,0,1,1,0,1,0,2,1,10,4,86,81,88,167,33.4,26.4,168,33.6,170.5,34.1,79.10708168,C+,79.30708168,C+,79.80708168,C+,79.80708168,B-
45,6847_46,AU2019,F,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.8,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,4.5,5,5,5,5,4,4,4.12,3.5,5,60.12,13.87384615,2,2,2,2,2,2,2,2,2,2,2,2,20,8,95,89,83,184,36.8,24.9,178,35.6,181,36.2,90.3532276,A-,89.1532276,B+,89.7532276,B+,90.3532276,A-
46,6847_47,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,13-Aug-19,NWD,1.68,8.8,9.92,8.72,8.74,4,7.79,8.41,10,10,10,2,88.38,3.644536082,5,5,5,5,5,0,5,4,5,4,0,5,5,53,12.23076923,2,2,1.5,2,2,1,0,1,1,1,2,2,16.5,6.6,61,68,43,129,25.8,12.9,120,24,116.5,23.3,62.85530531,D,61.05530531,D,60.35530531,D,62.85530531,#D
47,6847_48,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,19-Aug-19,NWD,1.94,9.91,10,9.55,9.42,4,10,10,10,10,0,2,84.88,3.500206186,5,5,5,5,5,5,5,5,5,0,5,5,0,55,12.69230769,2,2,2,2,2,2,0,1,2,1,0,1,17,6.8,84,81,60,165,33,18,153,30.6,154.5,30.9,75.93251388,C,73.53251388,C,73.83251388,C,75.93251388,C
