,ID_Deidentified,Semester,SEX,OCC_RPT_ETH_CD_DSC,URM Status,STRM,SUBJECT,CATALOG_NBR,CLASS_SECTION,CLASS_NBR,SSR_COMPONENT,STDNT_ENRL_STATUS,ENRL_STATUS_REASON,GRADING_BASIS_ENRL,TRANSACTION_DATE,WITHDRAW_CODE,Participation,Reading Assignment 2,Reading Assignment 3,Reading Assignment 4,Reading Assignment 5,Tracing Table Practice,Reading Assignment 6,Reading Assignment 7,Reading Assignment 8,Reading Assignment 9,Reading Assignment 10,Background Survey,Homework  Total,Homework Pct,Simple Arithmetic Program,Fun With Strings,Fun With Branching,Guess a Number,Credit Card Check Digit,Bar Chart Scoreboard,Dragon Trainers Tournament,Binary and Integer Conversions,Hi-Low Game,Poker Dice,Substitution Cipher,Guess the Word,Simple Clock,Project Totals,Project Pct,Week 1 Lab - Exercises,High or Low Against A Random Number,Hailstone Series,Palindrome,Fill An Array,Introducing Methods,Using The Debugger,Fill An Array Randomly,Fun With Files,ROT13 Encryption,Fun With Lists,Fun With Classes,Closed Lab Total,Closed Lab Pct,Midterm I (43527),Midterm II (43528),Final Exam (43512),Midterm Totals,Midterm Pct,Final Exam Pct,MT Reweight 1,MT Reweight 1 Pct,MT Reweight 2,MT Reweight 2 Pct,Total,Letter Grade,Reweight (based on reduced weight on MT1 and increased weight on MT2),Letter Grade.1,Reweight 2,Letter Grade.2,Final Grade,CRSE_GRADE_OFF
48,6847_49,AU2019,M,Hispanic,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.56,4.18,10,9.68,8.64,4,9.04,9.57,10,9.18,9.74,2,86.03,3.547628866,5,5,5,0,5,4,4,5,0,5,4.5,5,5,52.5,12.11538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,84,61,177,35.4,18.3,161,32.2,165.5,33.1,79.92301348,C+,76.72301348,C,77.62301348,C+,79.92301348,B-
49,6847_50,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,3,9.84,10,9.81,10,4.5,10,10,10,9.82,0,2,85.97,3.545154639,5,5,2,3,0,5,3.92,5,4.25,2.5,2.65,0,5,43.32,9.996923077,2,2,0,2,1.5,2,2,2,2,2,2,2,20,8,76,96,90,172,34.4,27,179,35.8,169,33.8,85.94207772,B,87.34207772,B+,85.34207772,B,87.34207772,B+
50,6847_51,AU2019,F,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,30-Jul-19,NWD,3,8.8,10,9.42,9.22,4.5,8.85,9.57,10,8.82,9.74,2,90.92,3.749278351,5,2.5,4.75,3.5,0.83,0,0.83,0,0.75,0.5,0,0,0,18.66,4.306153846,0.4,2,2,2,2,2,0,2,2,2,2,2,20,8,68,63,39,131,26.2,11.7,116.5,23.3,119,23.8,56.9554322,E,54.0554322,E,54.5554322,E,56.9554322,E
51,6847_52,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,4.5,3.75,5,5,5,5,5,5,5,4.5,5,62.75,14.48076923,2,2,2,2,2,2,2,2,2,2,2,2,20,8,88,100,94,188,37.6,28.2,191,38.2,185,37,95.27045995,A,95.87045995,A,94.67045995,A,95.87045995,A
52,6847_53,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.74,10,10,9.62,9.42,4,9.42,10,10,9.64,10,2,94.1,3.880412371,5,5,5,5,5,5,4.75,5,4.88,2.5,1.47,4.5,5,58.1,13.40769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,91,96,84,187,37.4,25.2,183.5,36.7,181,36.2,90.62810468,A-,89.92810468,B+,89.42810468,B+,90.62810468,A-
53,6847_54,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,14-Aug-19,NWD,2.9,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,4.83,5,4.75,4.7,5,4.8,5,64.08,14.78769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,92,91,96,183,36.6,28.8,185,37,185.5,37.1,95.07738303,A,95.47738303,A,95.57738303,A,95.57738303,A
54,6847_55,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.8,10,10,9.74,10,5,0,9.86,10,9.27,10,2,85.87,3.541030928,5,5,4.25,3,5,3.5,5,4.75,4.75,2.75,4.71,0.5,5,53.21,12.27923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,90,90,98,180,36,29.4,184,36.8,184,36.8,92.0202617,A-,92.8202617,A-,92.8202617,A-,92.8202617,A
55,6847_56,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,9.94,10,4.5,9.42,9.57,10,9.27,9.74,2,94.44,3.89443299,5,5,5,5,5,4.75,5,4.5,5,5,5,4.25,5,63.5,14.65384615,2,2,2,2,2,2,2,2,2,2,2,2,20,8,86,93,87,179,35.8,26.1,179.5,35.9,176,35.2,91.44827914,A-,91.54827914,A-,90.84827914,A-,91.54827914,A-
56,6847_57,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,2.91,9.62,10,9.62,8.83,3,10,9.57,10,9.27,9.74,2,91.65,3.779381443,5,5,5,4,4.5,5,4.67,5,1.38,0.5,4.5,4,5,53.55,12.35769231,2,2,2,2,2,2,2,2,2,2,2,0,20,8,94,89,82,183,36.6,24.6,177,35.4,179.5,35.9,88.24707375,B+,87.04707375,B+,87.54707375,B+,88.24707375,B+
57,6847_58,AU2019,U,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.2,10,9.24,0,0,4,8.65,9.13,10,9.18,9.34,2,71.54,2.950103093,5,5,4.5,4,3.5,2.5,4.33,3.5,0,0,0,0,5,37.33,8.614615385,2,2,2,2,2,2,0,2,2,2,2,2,20,8,84,99,95,183,36.6,28.5,188.5,37.7,181,36.2,86.86471848,B,87.96471848,B+,86.46471848,B,87.96471848,B+
58,6847_59,AU2019,M,None Given/Race Unknown,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,1.85,10,10,9.74,10,4,10,10,8.57,10,10,2,94.31,3.889072165,0,5,0,4,0,4.5,3.59,5,2.13,4.5,5,3.25,4.5,41.47,9.57,2,2,2,2,2,0,2,1,2,2,2,2,20,8,97,98,91,195,39,27.3,192,38.4,191.5,38.3,89.60907216,B+,89.00907216,B+,88.90907216,B+,89.60907216,A-
59,6847_60,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,15-Aug-19,NWD,3,9.87,10,10,10,4.5,10,10,10,10,10,2,96.37,3.974020619,5,5,4,4,5,5,5,4.75,5,4.5,5,5,5,62.25,14.36538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,93,87,191,38.2,26.1,185.5,37.1,188,37.6,93.63940523,A,92.53940523,A-,93.03940523,A,93.63940523,A
60,6847_61,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,4-Aug-19,NWD,2.5,10,10,9.94,10,4.5,9.81,10,10,9.91,10,2,96.16,3.965360825,5,5,5,5,5,4.5,4.5,4.75,5,3.5,4.12,4,5,60.37,13.93153846,2,2,2,2,2,2,1.5,2,2,2,2,2,20,8,86,93,97,179,35.8,29.1,184.5,36.9,181,36.2,93.29689929,A,94.39689929,A,93.69689929,A,94.39689929,A
61,6847_62,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.74,10,10,10,10,4,9.62,10,10,9.82,10,2,95.44,3.935670103,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,1,2,2,20,8,79,94,95,173,34.6,28.5,181,36.2,173.5,34.7,92.7756701,A-,94.3756701,A,92.8756701,A-,94.3756701,A-
62,6847_63,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,6-Aug-19,NWD,2.9,9.87,10,10,10,4.75,10,10,10,10,10,2,96.62,3.984329897,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,0,20,8,78,92,77,170,34,23.1,169.5,33.9,162.5,32.5,86.9843299,B,86.8843299,B,85.4843299,B,86.9843299,B+
63,6847_64,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,2.5,9.94,10,9.68,10,4.25,9.23,10,10,10,10,2,95.1,3.921649485,5,5,5,3.5,5,4.75,5,4.75,4.75,3.75,4.41,3,5,58.91,13.59461538,2,2,2,2,2,2,2,2,2,2,2,2,20,8,85,97,89,182,36.4,26.7,184,36.8,178,35.6,91.11626487,A-,91.51626487,A-,90.31626487,A-,91.51626487,A-
64,6847_65,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,20-Aug-19,NWD,2.74,8.04,10,10,10,4,10,10,10,10,10,2,94.04,3.877938144,5,5,5,5,5,5,5,5,4.5,4,0,4,5,57.5,13.26923077,2,2,2,2,2,2,2,2,2,2,2,1,20,8,97,96,88,193,38.6,26.4,188.5,37.7,189,37.8,92.88716891,A-,91.98716891,A-,92.08716891,A-,92.88716891,A
65,6847_66,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,20-Aug-19,NWD,2.74,10,10,9.94,10,4,5.38,10,7.5,8.82,10,2,87.64,3.614020619,5,5,5,4.5,4,5,3.25,3.5,4.25,0.5,2.41,2.25,4.5,49.16,11.34461538,2,2,2,2,2,2,2,2,0,1,2,2,20,8,98,94,89,192,38.4,26.7,187.5,37.5,189.5,37.9,90.798636,A-,89.898636,B+,90.298636,A-,90.798636,A-
66,6847_67,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.29,10,10,10,10,4,9.81,10,10,9.91,10,2,95.72,3.947216495,5,5,5,5,5,5,4,5,5,5,5,5,3,62,14.30769231,2,2,2,2,2,2,2,2,2,1,2,2,20,8,100,94,78,194,38.8,23.4,183,36.6,186,37.2,90.7449088,A-,88.5449088,B+,89.1449088,B+,90.7449088,A-
67,6847_68,AU2019,F,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,3,0.51,10,10,10,5,10,10,10,10,10,2,87.51,3.608659794,5,5,5,5,5,5,5,5,5,5,5,4.5,5,64.5,14.88461538,2,2,2,2,2,2,2,2,2,2,2,2,20,8,99,97,99,196,39.2,29.7,196,39.2,197,39.4,98.39327518,A,98.39327518,A,98.59327518,A,98.59327518,A
68,6847_69,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,5,5,5,4.5,5,4.75,5,64.25,14.82692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,82,90,88,172,34.4,26.4,175,35,171,34.2,90.58568596,A-,91.18568596,A-,90.38568596,A-,91.18568596,A-
69,6847_70,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,7-Aug-19,NWD,3,9.81,10,10,9.9,4.25,10,9.78,10,10,9.74,2,95.48,3.937319588,5,5,4.75,,4.75,5,4.83,3.5,5,4,4.41,3,5,54.24,12.51692308,2,2,2,2,2,2,2,2,0,0,2,2,20,8,69,90,64,159,31.8,19.2,156.5,31.3,146,29.2,78.45424266,C+,77.95424266,C+,75.85424266,C,78.45424266,C+
70,6847_71,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.74,10,10,9.94,10,4,9.04,10,10,9.64,10,2,94.62,3.90185567,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,85,78,56,163,32.6,16.8,148.5,29.7,152,30.4,79.04185567,C+,76.14185567,C,76.84185567,C,79.04185567,B-
71,6847_72,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,30-Jul-19,NWD,2.82,10,10,9.74,10,5,10,9.86,10,10,10,2,96.6,3.983505155,5,5,5,5,5,5,5,5,5,5,5,4.6,5,64.6,14.90769231,2,2,2,2,2,2,2,2,2,2,0,2,20,8,90,84,90,174,34.8,27,174,34.8,177,35.4,91.51119746,A-,91.51119746,A-,92.11119746,A-,92.11119746,A
72,6847_73,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,14-Aug-19,NWD,3,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,4.75,5,4.5,5,5,5,5,64.25,14.82692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,87,84,80,171,34.2,24,167.5,33.5,169,33.8,87.98568596,B+,87.28568596,B+,87.58568596,B+,87.98568596,B+
73,6847_74,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,1-Aug-19,NWD,3,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,5,5,5,5,5,4.75,3.5,5,4.5,5,62.75,14.48076923,2,2,2,2,2,2,2,2,2,2,2,2,20,8,94,99,89,193,38.6,26.7,190.5,38.1,188,37.6,94.76015067,A,94.26015067,A,93.76015067,A,94.76015067,A
74,6847_75,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,30-Jul-19,NWD,3,9.68,10,9.62,9.81,3,9.62,10,10,9.91,10,2,93.64,3.861443299,5,5,5,4.5,4,5,4.92,5,4.88,4,5,4.25,5,61.55,14.20384615,2,2,2,2,2,2,2,2,2,2,2,2,20,8,95,89,88,184,36.8,26.4,180.5,36.1,183.5,36.7,92.26528945,A-,91.56528945,A-,92.16528945,A-,92.26528945,A-
75,6847_76,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,4-Aug-19,NWD,3,10,9.92,9.81,9.9,4.5,10,10,10,10,10,2,96.13,3.964123711,5,5,4.5,3.5,5,4,5,4.5,4.5,4.75,4.71,4.4,5,59.86,13.81384615,2,2,2,2,1.5,2,1.5,2,2,2,2,2,20,8,98,95,78,193,38.6,23.4,183,36.6,184.5,36.9,90.77796987,A-,88.77796987,B+,89.07796987,B+,90.77796987,B+
76,6847_77,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,26-Aug-19,NWD,2.7,9.94,10,9.49,9.42,5,10,10,10,10,10,2,95.85,3.95257732,5,5,5,4,5,5,5,5,3,4.85,4.41,4.2,5,60.46,13.95230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,91,81,81,172,34.4,24.3,167,33.4,172,34.4,87.30488501,B+,86.30488501,B,87.30488501,B+,87.30488501,A
77,6847_78,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4.5,4.5,5,4.25,4,1.63,0.5,2.41,1.25,5,48.04,11.08615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,83,74,62,157,31.4,18.6,146.5,29.3,151,30.2,76.08615385,C,73.98615385,C,74.88615385,C,76.08615385,C+
78,6847_79,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,3,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,4,5,5,4.67,2.75,0.5,0,0,3,0,39.92,9.212307692,2,2,2,2,2,2,2,2,2,2,2,2,20,8,68,60,62,128,25.6,18.6,125,25,129,25.8,68.39168914,D+,67.79168914,D+,68.59168914,D+,68.59168914,D+
79,6847_80,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,99,100,195,39,30,197,39.4,195.5,39.1,98.98969072,A,99.38969072,A,99.08969072,A,99.38969072,A
80,6847_81,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.82,9.68,10,9.68,8.83,5,9.62,9.57,10,9.27,9.74,2,93.39,3.851134021,5,5,5,5,4,5,5,5,5,5,5,5,5,64,14.76923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,76,93,79,169,33.8,23.7,170.5,34.1,162,32.4,86.94036479,B,87.24036479,B+,85.54036479,B,87.24036479,B+
81,6847_82,AU2019,M,Two or More Races,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,2.91,9.18,10,9.42,8.83,4,8.75,9.71,10,9.18,10,2,91.07,3.755463918,5,5,5,5,5,4,5,3,2,3,3.53,4,3,52.53,12.12230769,2,2,2,0,2,2,2,2,1,1,2,0,18,7.2,73,83,72,156,31.2,21.6,155.5,31.1,150.5,30.1,78.78777161,C+,78.68777161,C+,77.68777161,C+,78.78777161,C+
82,6847_83,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,9.87,10,9.74,9.81,4.5,9.42,9.86,5,9.82,9.74,2,89.76,3.701443299,5,4,5,5,5,5,4.83,4.62,2.5,3.79,5,4.2,5,58.94,13.60153846,1.5,2,2,2,2,2,2,2,2,0,2,2,20,8,81,91,81,172,34.4,24.3,172,34.4,167,33.4,87.00298176,B+,87.00298176,B+,86.00298176,B,87.00298176,B+
83,6847_84,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.38,9.94,10,10,10,4,10,10,9.64,10,10,2,95.58,3.941443299,5,5,5,4.5,5,5,5,5,5,5,5,5,5,64.5,14.88461538,2,2,2,2,2,2,2,2,2,2,2,2,20,8,66,96,94,162,32.4,28.2,176,35.2,161,32.2,89.80605868,B+,92.60605868,A-,89.60605868,B+,92.60605868,A
84,6847_85,AU2019,M,Hispanic,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,26-Aug-19,NWD,2.5,9.46,10,9.36,9.22,4.75,8.85,9.49,8.57,2.55,0,2,74.25,3.06185567,5,5,4.5,4.5,4.5,4.25,0,3,5,0.5,0,0,0,36.25,8.365384615,2,2,2,2,2,2,2,0,0,2,2,0,18,7.2,90,82,78,172,34.4,23.4,166,33.2,170,34,78.92724029,C+,77.72724029,C+,78.52724029,C+,78.92724029,C+
85,6847_86,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,19-Aug-19,NWD,2.65,0,0,9.36,8.06,5,9.13,10,10,9.91,9.61,2,73.07,3.013195876,5,5,5,5,5,5,5,5,4.75,5,5,5,5,64.75,14.94230769,2,2,2,1,2,2,2,2,2,2,2,2,20,8,94,96,89,190,38,26.7,187.5,37.5,186.5,37.3,93.30550357,A,92.80550357,A-,92.60550357,A-,93.30550357,A
86,6847_87,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.6,10,10,9.74,9.9,4.75,9.13,9.57,10,9.18,9.74,2,94.01,3.876701031,4,5,5,4.5,3,4.5,4.83,5,4.25,1.5,4.71,0,0,46.29,10.68230769,2,2,2,2,2,2,2,0,2,2,2,2,20,8,92,97,96,189,37.8,28.8,191,38.2,188.5,37.7,91.75900872,A-,92.15900872,A-,91.65900872,A-,92.15900872,A
87,6847_88,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.29,9.94,10,9.87,9.81,5,9.23,10,10,9.27,9.74,2,94.86,3.911752577,5,5,5,4,5,4,4.5,5,5,3.5,4,0,0,50,11.53846154,2,2,2,2,2,2,2,1,2,2,0,2,20,8,34,51,46,85,17,13.8,91,18.2,82.5,16.5,56.54021412,E,57.74021412,E,56.04021412,E,57.74021412,E
88,6847_89,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,31-Jul-19,NWD,2.8,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,4.5,5,5,3.75,3.64,3.82,4.2,5,59.91,13.82538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,87,91,90,178,35.6,27,179.5,35.9,177.5,35.5,91.22538462,A-,91.52538462,A-,91.12538462,A-,91.52538462,A-
89,6847_90,AU2019,M,Two or More Races,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,100,100,93,200,40,27.9,196.5,39.3,196.5,39.3,97.9,A,97.2,A,97.2,A,97.9,A
90,6847_91,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,9.94,10,4.75,10,10,10,10,9.74,2,96.43,3.976494845,5,5,5,5,5,5,4.67,5,4,3.94,4.71,5,5,62.32,14.38153846,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,90,86,174,34.8,25.8,175,35,172,34.4,89.95803331,B+,90.15803331,A-,89.55803331,B+,90.15803331,A-
91,6847_92,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.74,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,1,2,2,20,8,99,96,88,195,39,26.4,189.5,37.9,191,38.2,95.14,A,94.04,A,94.34,A,95.14,A
92,6847_93,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.9,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,5,5,5,4.75,4.5,4.5,1.5,5,5,5,60.25,13.90384615,2,2,2,2,2,2,2,2,2,2,2,2,20,8,89,93,89,182,36.4,26.7,182,36.4,180,36,91.8832276,A-,91.8832276,A-,91.4832276,A-,91.8832276,A
93,6847_94,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,7-Aug-19,NWD,2.6,10,10,9.49,9.03,4.25,9.62,9.57,10,8.91,0,2,82.87,3.417319588,5,5,5,5,3,5,5,3.62,3.75,4.7,2.65,2.6,2.86,53.18,12.27230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,79,93,88,172,34.4,26.4,176.5,35.3,169.5,33.9,87.08962728,B+,87.98962728,B+,86.58962728,B,87.98962728,B+
94,6847_95,AU2019,M,Two or More Races,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,30-Jul-19,NWD,2.12,0.44,0,0,0,4,0,0,10,9.91,10,2,36.35,1.498969072,0,0,5,4,5,5,4,5,5,5,5,5,5,53,12.23076923,0,0,0,0,1.5,2,2,2,2,2,2,0,13.5,5.4,43,82,65,125,25,19.5,136,27.2,116.5,23.3,65.7497383,D,67.9497383,D+,64.0497383,D,67.9497383,#D+
95,6847_96,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,18-Aug-19,NWD,0.53,10,10,9.81,8.83,3,0,9.57,10,9.09,10,2,82.3,3.393814433,5,5,5,0,0,0,0,0,0,0,0,0,4.5,19.5,4.5,2,2,2,0,1,0,2,1,0,1,0,0,11,4.4,63,56,55,119,23.8,16.5,115,23,118.5,23.7,53.12381443,E,52.32381443,E,53.02381443,E,53.12381443,E
96,6847_97,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,4.5,4.5,4.5,5,4.25,4.5,5,4.25,5,61.5,14.19230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,100,92,193,38.6,27.6,192.5,38.5,189,37.8,95.30230769,A,95.20230769,A,94.50230769,A,95.30230769,A
97,6847_98,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,14-Oct-19,NWD,2.8,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,4.25,3.5,2,4.33,3.25,3.75,4,2.65,4.4,5,52.13,12.03,0,2,2,2,2,2,2,2,2,2,2,2,20,8,80,64,64,144,28.8,19.2,136,27.2,144,28.8,74.80938144,C,73.20938144,C,74.80938144,C,74.80938144,#C
98,6847_99,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,2-Aug-19,NWD,3,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,5,4.75,4.55,5,4.8,5,64.1,14.79230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,98,91,194,38.8,27.3,191.5,38.3,190.5,38.1,95.88199841,A,95.38199841,A,95.18199841,A,95.88199841,A
99,6847_100,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,8-Aug-19,NWD,2.29,9.94,10,9.94,10,4,10,9.57,10,10,10,2,95.45,3.936082474,5,5,5,5,5,0,5,3,4.5,3,4.5,4,5,54,12.46153846,2,2,2,2,0,2,2,2,1,0,2,0,17,6.8,66,51,70,117,23.4,21,119,23.8,126.5,25.3,69.88762094,D+,70.28762094,C-,71.78762094,C-,71.78762094,#C-
