,ID_Deidentified,Semester,SEX,OCC_RPT_ETH_CD_DSC,URM Status,STRM,SUBJECT,CATALOG_NBR,CLASS_SECTION,CLASS_NBR,SSR_COMPONENT,STDNT_ENRL_STATUS,ENRL_STATUS_REASON,GRADING_BASIS_ENRL,TRANSACTION_DATE,WITHDRAW_CODE,Participation,Reading Assignment 2,Reading Assignment 3,Reading Assignment 4,Reading Assignment 5,Tracing Table Practice,Reading Assignment 6,Reading Assignment 7,Reading Assignment 8,Reading Assignment 9,Reading Assignment 10,Background Survey,Homework  Total,Homework Pct,Simple Arithmetic Program,Fun With Strings,Fun With Branching,Guess a Number,Credit Card Check Digit,Bar Chart Scoreboard,Dragon Trainers Tournament,Binary and Integer Conversions,Hi-Low Game,Poker Dice,Substitution Cipher,Guess the Word,Simple Clock,Project Totals,Project Pct,Week 1 Lab - Exercises,High or Low Against A Random Number,Hailstone Series,Palindrome,Fill An Array,Introducing Methods,Using The Debugger,Fill An Array Randomly,Fun With Files,ROT13 Encryption,Fun With Lists,Fun With Classes,Closed Lab Total,Closed Lab Pct,Midterm I (43527),Midterm II (43528),Final Exam (43512),Midterm Totals,Midterm Pct,Final Exam Pct,MT Reweight 1,MT Reweight 1 Pct,MT Reweight 2,MT Reweight 2 Pct,Total,Letter Grade,Reweight (based on reduced weight on MT1 and increased weight on MT2),Letter Grade.1,Reweight 2,Letter Grade.2,Final Grade,CRSE_GRADE_OFF
100,6847_101,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,27-Aug-19,NWD,2.2,10,10,10,10,0,10,10,10,10,0,2,82,3.381443299,5,5,5,5,5,5,3.83,4.81,0,5,5,0,0,48.64,11.22461538,2,2,2,2,2,0,2,2,2,0,0,0,16,6.4,67,88,71,155,31,21.3,157,31.4,146.5,29.3,75.50605868,C,75.90605868,C,73.80605868,C,75.90605868,C
101,6847_102,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.9,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,99,97,92,196,39.2,27.6,192.5,38.5,193.5,38.7,96.68969072,A,95.98969072,A,96.18969072,A,96.68969072,A
102,6847_103,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.9,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,97,95,193,38.6,28.5,192.5,38.5,192,38.4,97,A,96.9,A,96.8,A,97,A
103,6847_104,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,1-Aug-19,NWD,2.9,10,8.44,4.81,8.25,2.5,10,10,10,9.27,10,2,85.27,3.51628866,5,5,5,5,5,5,5,4,4.5,3.5,5,3.6,0,55.6,12.83076923,2,2,2,2,2,2,2,2,2,2,1.75,2,20,8,86,81,73,167,33.4,21.9,160.5,32.1,163,32.6,82.54705789,B-,81.24705789,B-,81.74705789,B-,82.54705789,B
104,6847_105,AU2019,M,Hispanic,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.5,9.94,9.7,8.91,8.83,4.5,9.23,9.35,10,8.91,10,2,91.37,3.767835052,5,5,5,5,0,5,4.83,1.54,0,1.97,4.41,0,5,42.75,9.865384615,2,2,2,2,2,2,2,2,2,2,2,0,20,8,75,92,89,167,33.4,26.7,174,34.8,165.5,33.1,84.23321967,B,85.63321967,B,83.93321967,B,85.63321967,B
105,6847_106,AU2019,F,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.8,10,10,10,10,4,10,10,10,9.91,10,2,95.91,3.955051546,5,5,5,4.5,5,5,5,5,5,5,5,5,5,64.5,14.88461538,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,96,90,192,38.4,27,189,37.8,189,37.8,95.03966693,A,94.43966693,A,94.43966693,A,95.03966693,A
106,6847_107,AU2019,F,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.91,10,10,9.74,9.71,3,9.81,9.86,10,10,10,2,94.12,3.881237113,5,5,5,5,3.5,5,4.75,5,5,4,4.5,5,5,61.75,14.25,2,2,2,2,2,2,2,2,2,2,2,2,20,8,94,82,91,176,35.2,27.3,174.5,34.9,180.5,36.1,91.54123711,A-,91.24123711,A-,92.44123711,A-,92.44123711,A
107,6847_108,AU2019,F,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.74,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,4,5,5,4.88,5,5,5,5,63.88,14.74153846,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,100,94,198,39.6,28.2,196,39.2,195,39,97.28153846,A,96.88153846,A,96.68153846,A,97.28153846,A
108,6847_109,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.9,9.4,10,10,10,4.25,10,10,10,10,10,2,95.65,3.944329897,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,97,93,190,38,27.9,190,38,188,37.6,95.7443299,A,95.7443299,A,95.3443299,A,95.7443299,A
109,6847_110,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.82,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,3.5,5,4.75,5,5,4,5,5,5,62.25,14.36538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,97,95,181,36.2,28.5,186.5,37.3,180,36,93.88538462,A,94.98538462,A,93.68538462,A,94.98538462,A
110,6847_111,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,3,10,10,10,10,0,9.62,10,10,10,10,2,91.62,3.77814433,5,5,5,4.5,4,4.5,4.5,4.5,2.13,1,3,5,4.5,52.63,12.14538462,2,2,2,2,2,2,2,1,2,2,2,2,20,8,92,84,63,176,35.2,18.9,161.5,32.3,165.5,33.1,81.02352895,B-,78.12352895,C+,78.92352895,C+,81.02352895,B-
111,6847_112,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,2.47,9.59,10,9.04,8.83,3,0,9.57,0,7.18,9.74,2,68.95,2.843298969,5,5,3,0,0,2.5,3.5,0,0,0,3.21,3.5,0,25.71,5.933076923,2,0,2,2,0,2,0,2,0,0,2,2,14,5.6,71,76,83,147,29.4,24.9,153,30.6,150.5,30.1,71.14637589,C-,72.34637589,C-,71.84637589,C-,72.34637589,C
112,6847_113,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,2.03,9.62,10,8.72,8.83,3,8.65,9.57,8.57,10,10,2,88.96,3.668453608,5,5,5,4,0.75,4,2.42,3.5,3.5,2.5,3.71,3.5,3.75,46.63,10.76076923,2,2,2,2,2,2,2,2,2,2,2,1,20,8,76,76,54,152,30.4,16.2,141,28.2,141,28.2,71.05922284,C-,68.85922284,D+,68.85922284,D+,71.05922284,C-
113,6847_114,AU2019,M,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,30-Jul-19,NWD,1.6,8.51,8.95,8.65,7.77,4.75,7.69,9.2,10,0,0,2,67.52,2.784329897,5,4,5,3.5,2.33,5,5,0,0,0,0,0,0,29.83,6.883846154,2,2,2,2,2,2,2,0,2,0,0,0,16,6.4,50,27,33,77,15.4,9.9,68.5,13.7,80,16,42.96817605,E,41.26817605,E,43.56817605,E,43.56817605,#E
114,6847_115,AU2019,M,None Given/Race Unknown,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,9-Aug-19,NWD,2.2,0,10,10,10,5,8.85,9.86,10,10,9.74,2,85.45,3.52371134,5,5,5,5,4.17,1,4.83,5,4.75,3,0,3.4,2.86,49.01,11.31,0,2,2,2,2,2,2,2,0,0,2,2,18,7.2,81,88,82,169,33.8,24.6,169.5,33.9,166,33.2,82.63371134,B-,82.73371134,B-,82.03371134,B-,82.73371134,B
115,6847_116,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,7-Aug-19,NWD,2.3,10,9.92,10,9.22,0,9.52,9.57,10,0,0,2,70.23,2.896082474,5,5,5,4,5,3,4.83,4,5,0,2.65,4.8,5,53.28,12.29538462,2,2,2,0,1,2,1.75,2,2,2,2,2,19.75,7.9,87,80,72,167,33.4,21.6,159.5,31.9,163,32.6,80.39146709,B-,78.89146709,C+,79.59146709,C+,80.39146709,B-
116,6847_117,AU2019,M,Black or African American,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.91,9.49,9.49,9.36,8.83,3,9.42,9.71,5,9.27,10,2,85.57,3.528659794,0,5,5,5,0,5,4.17,3,2,3,4.06,1.25,4.5,41.98,9.687692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,63,86,71,149,29.8,21.3,153,30.6,141.5,28.3,75.2263521,C,76.0263521,C,73.7263521,C,76.0263521,C+
117,6847_118,AU2019,F,Two or More Races,URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.82,9.81,10,10,10,5,8.85,9.57,10,10,10,2,95.23,3.927010309,5,5,5,5,5,5,5,0,0,0,0,0,0,35,8.076923077,2,2,2,0,2,1,2,1,2,1,2,1,17,6.8,86,83,76,169,33.8,22.8,164,32.8,165.5,33.1,78.22393339,C+,77.22393339,C+,77.52393339,C+,78.22393339,C+
118,6847_119,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,8-Aug-19,NWD,1.32,9.24,9.87,8.91,7.48,0,0,0,0,0,0,2,37.5,1.546391753,5,0,5,0,0,0,0,0,0,0,0,0,0,10,2.307692308,2,1,2,2,0,0,0,0,0,0,0,0,7,2.8,27,0,0,27,5.4,0,13.5,2.7,27,5.4,13.37408406,E,10.67408406,E,13.37408406,E,13.37408406,#EN
119,6847_120,AU2019,F,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,30-Jul-19,NWD,3,10,10,9.74,10,4.5,10,10,10,10,10,2,96.24,3.968659794,5,5,5,5,5,5,5,4.81,5,4.55,5,5,5,64.36,14.85230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,68,83,60,151,30.2,18,147,29.4,139.5,27.9,78.02096749,C+,77.22096749,C+,75.72096749,C,78.02096749,#C+
120,6847_121,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.74,9.49,10,9.55,9.61,4,9.23,9.49,10,9.45,10,2,92.82,3.827628866,5,5,5,5,5,4,4,5,4,5,4.5,5,3,59.5,13.73076923,2,2,2,2,2,2,2,2,2,2,2,2,20,8,79,83,66,162,32.4,19.8,155.5,31.1,153.5,30.7,80.4983981,B-,79.1983981,C+,78.7983981,C+,80.4983981,B-
121,6847_122,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,8-Aug-19,NWD,2.9,10,10,9.74,10,4.25,10,10,10,9.91,9.74,2,95.64,3.943917526,5,5,5,5,3,3.5,5,4.81,5,4.55,4.71,5,5,60.57,13.97769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,81,90,74,171,34.2,22.2,167.5,33.5,163,32.6,85.22160983,B,84.52160983,B,83.62160983,B,85.22160983,B
122,6847_123,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,9-Aug-19,NWD,1.68,5.06,8.61,8.14,8.45,0,0,0,0,0,0,2,32.26,1.330309278,5,5,5,4,0,0,0,4,0,0,0,0,0,23,5.307692308,2,2,2,2,1,2,2,1,2,0,1,0,17,6.8,70,53,0,123,24.6,0,88,17.6,96.5,19.3,39.71800159,E,32.71800159,E,34.41800159,E,39.71800159,#EN
123,6847_124,AU2019,M,Two or More Races,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,2-Aug-19,NWD,3,10,10,9.94,10,4,10,10,10,9.91,10,2,95.85,3.95257732,5,5,5,5,5,5,5,5,5,5,5,5,3,63,14.53846154,2,2,2,2,2,2,2,2,2,2,2,2,20,8,94,94,93,188,37.6,27.9,187.5,37.5,187.5,37.5,94.99103886,A,94.89103886,A,94.89103886,A,94.99103886,A
124,6847_125,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.74,10,10,10,8.93,5,10,10,10,10,10,2,95.93,3.955876289,5,5,5,5,3,5,5,4.81,5,5,5,5,5,62.81,14.49461538,2,2,2,2,2,2,2,2,0,1,2,0,19,7.6,90,89,90,179,35.8,27,179,35.8,179.5,35.9,91.59049167,A-,91.59049167,A-,91.69049167,A-,91.69049167,A-
125,6847_126,AU2019,M,None Given/Race Unknown,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,6-Aug-19,NWD,2.7,10,10,9.74,10,4,10,9.86,10,10,10,2,95.6,3.942268041,5,5,5,5,5,5,5,5,5,4.55,5,5,5,64.55,14.89615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,86,94,82,180,36,24.6,178,35.6,174,34.8,90.13842189,A-,89.73842189,B+,88.93842189,B+,90.13842189,A-
126,6847_127,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.8,8.54,9.92,9.49,10,4.25,4.9,9.86,10,9.82,10,2,88.78,3.661030928,5,5,4.5,3.5,5,5,4.83,5,2.25,3,5,5,5,58.08,13.40307692,2,2,2,2,2,2,2,2,2,2,2,2,20,8,82,97,86,179,35.8,25.8,181,36.2,173.5,34.7,89.46410785,B+,89.86410785,B+,88.36410785,B+,89.86410785,A-
127,6847_128,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.5,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,4.81,5,4.39,5,4.6,5,63.8,14.72307692,2,2,2,2,2,2,2,2,2,2,1.6,2,20,8,89,90,95,179,35.8,28.5,182,36.4,181.5,36.3,93.51276764,A,94.11276764,A,94.01276764,A,94.11276764,D
128,6847_129,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,11-Aug-19,NWD,1.3,3.32,10,9.29,0,4.75,0,9.57,10,9.18,10,2,68.11,2.808659794,5,5,0,4,0,4,4.83,5,2,4.55,4.41,4.2,5,47.99,11.07461538,2,2,2,2,2,2,2,2,0,0,2,2,20,8,48,62,51,110,22,15.3,111.5,22.3,104.5,20.9,60.48327518,D,60.78327518,D,59.38327518,E,60.78327518,C+
129,6847_130,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,20-Aug-19,NWD,2.74,10,10,10,8.93,5,10,10,10,10,10,2,95.93,3.955876289,5,5,5,5,4,5,5,5,5,5,5,5,5,64,14.76923077,2,2,2,2,2,2,2,2,2,1,2,0,20,8,68,79,62,147,29.4,18.6,144,28.8,138.5,27.7,77.46510706,C+,76.86510706,C,75.76510706,C,77.46510706,B-
130,6847_131,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,19-Aug-19,NWD,3,10,10,9.94,10,2,10,10,10,10,10,2,93.94,3.873814433,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,85,76,70,161,32.2,21,153.5,30.7,158,31.6,83.07381443,B,81.57381443,B-,82.47381443,B-,83.07381443,A
131,6847_133,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,12-Aug-19,NWD,2.65,9.75,10,10,10,4,10,10,10,9.55,10,2,95.3,3.929896907,5,5,5,4,4,5,4.25,4,1.75,2.5,4.5,4.5,5,54.5,12.57692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,75,67,40,142,28.4,12,124.5,24.9,128.5,25.7,67.55681998,D+,64.05681998,D,64.85681998,D,67.55681998,#D+
132,6847_132,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,2.6,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,4.62,3.75,1.67,2,3.4,5,55.44,12.79384615,2,1.5,2,2,2,2,1,1.6,2,2,2,2,19.6,7.84,77,96,66,173,34.6,19.8,167.5,33.5,158,31.6,81.62353688,B-,80.52353688,B-,78.62353688,C+,81.62353688,B
133,6847_134,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,20-Aug-19,NWD,2.8,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,0,2,2,20,8,92,94,87,186,37.2,26.1,183.5,36.7,182.5,36.5,93.07938144,A,92.57938144,A-,92.37938144,A-,93.07938144,A
134,6847_135,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,5,5,5,5,5,5,5,4.7,5,5,5,64.7,14.93076923,2,1.6,2,2,2,2,2,2,2,2,2,2,20,8,92,92,95,184,36.8,28.5,185.5,37.1,185.5,37.1,95.22045995,A,95.52045995,A,95.52045995,A,95.52045995,A
135,6847_136,AU2019,M,White,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,15-Aug-19,NWD,2.74,10,10,9.87,9.03,5,10,10,0,9.36,10,2,85.26,3.515876289,5,5,5,4,0,4,0,2.5,0,0.5,3.21,0,5,34.21,7.894615385,2,2,2,2,2,2,0,2,2,2,1,0,19,7.6,67,55,38,122,24.4,11.4,107.5,21.5,113.5,22.7,57.55049167,E,54.65049167,E,55.85049167,E,57.55049167,#E
136,6847_137,AU2019,M,Two or More Races,URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,22-Aug-19,NWD,2.7,10,10,9.94,10,0,10,10,10,0,10,2,81.94,3.378969072,5,5,5,5,4,3.5,4.83,4.23,3.5,3.33,4.71,4.4,5,57.5,13.26923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,89,89,84,178,35.6,25.2,175.5,35.1,175.5,35.1,88.14819984,B+,87.64819984,B+,87.64819984,B+,88.14819984,B+
137,6847_138,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,FFG,31-Jul-19,NWD,1.32,0,10,9.23,8.83,2,8.56,9.57,8.57,9.18,0,0,65.94,2.719175258,4,0,2,2,0,0,0,4.5,0,1.5,0,0.5,0,14.5,3.346153846,2,2,0,0,0,0,1,1,0,0,0,0,6,2.4,40,57,40,97,19.4,12,97,19.4,88.5,17.7,41.1853291,E,41.1853291,E,39.4853291,E,41.1853291,#E
138,6847_139,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,9-Aug-19,NWD,2.8,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,4.5,5,3.33,4.75,4.83,4.25,4.75,3,4.71,4.8,5,58.92,13.59692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,86,68,83,154,30.8,24.9,152.5,30.5,161.5,32.3,84.09692308,B,83.79692308,B,85.59692308,B,85.59692308,B
139,6847_140,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,7-Aug-19,NWD,3,9.84,10,9.94,10,5,10,10,10,10,10,2,96.78,3.990927835,5,5,5,5,5,5,2.66,4.75,4.5,3.64,5,4.4,5,59.95,13.83461538,2,2,2,2,2,2,2,2,2,2,2,0,20,8,96,94,88,190,38,26.4,186,37.2,187,37.4,93.22554322,A,92.42554322,A-,92.62554322,A-,93.22554322,A
140,6847_141,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,2.82,9.49,10,9.94,10,4,9.81,10,10,10,10,2,95.24,3.92742268,5,5,5,5,3.5,5,4.17,5,4.63,4,4,4.5,5,59.8,13.8,2,2,2,2,2,2,2,2,2,2,2,2,20,8,78,96,92,174,34.8,27.6,181,36.2,172,34.4,90.94742268,A-,92.34742268,A-,90.54742268,A-,92.34742268,A
141,6847_142,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,0,4.4,5,59.4,13.70769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,78,89,91,167,33.4,27.3,173.5,34.7,168,33.6,89.40769231,B+,90.70769231,A-,89.60769231,B+,90.70769231,A-
142,6847_143,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,9-Aug-19,NWD,3,10,10,10,10,4.25,10,10,10,10,10,2,96.25,3.969072165,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,87,82,183,36.6,24.6,176,35.2,180.5,36.1,91.16907216,A-,89.76907216,B+,90.66907216,A-,91.16907216,A-
143,6847_144,AU2019,M,Asian,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,12-Aug-19,NWD,2.9,10,10,10,10,4.5,10,10,10,10,10,2,96.5,3.979381443,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,81,96,79,177,35.4,23.7,176,35.2,168.5,33.7,88.97938144,B+,88.77938144,B+,87.27938144,B+,88.97938144,B+
144,6847_146,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,3,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,4.67,5,3.38,3,4.41,4,5,59.46,13.72153846,2,2,2,2,2,2,2,2,2,2,2,0,20,8,92,91,96,183,36.6,28.8,185,37,185.5,37.1,94.08030135,A,94.48030135,A,94.58030135,A,94.58030135,A
145,6847_147,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,30-Jul-19,NWD,0.4,10,10,10,10,4.75,10,10,10,10,10,2,96.75,3.989690722,5,5,4,4,5,1,4.83,5,3.5,3.5,4.71,5,5,55.54,12.81692308,2,2,2,2,2,2,2,2,2,2,0,2,20,8,79,74,68,153,30.6,20.4,147.5,29.5,150,30,76.2066138,C,75.1066138,C,75.6066138,C,76.2066138,C+
146,6847_148,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,4-Aug-19,NWD,2.9,9.94,10,10,9.51,5,9.81,9.86,10,10,10,2,96.12,3.96371134,5,5,5,4,5,5,5,5,3,4.85,4.41,4.2,5,60.46,13.95230769,2,2,2,2,2,2,2,2,2,2,2,0,20,8,76,70,72,146,29.2,21.6,144,28.8,147,29.4,79.61601903,C+,79.21601903,C+,79.81601903,C+,79.81601903,B-
147,6847_145,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,EWAT,GRD,7-Aug-19,NWD,2.65,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,1,2,2,2,20,8,70,85,70,155,31,21,155,31,147.5,29.5,81.65,B-,81.65,B-,80.15,B-,81.65,B
148,6847_149,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,14-Aug-19,NWD,2.82,9.68,10,9.94,10,3,10,10,10,9.82,10,2,94.44,3.89443299,5,5,5,5,3.5,5,4.67,2,1.38,0.5,1.77,4.5,4.5,47.82,11.03538462,2,2,2,2,2,1,2,2,2,2,2,2,20,8,94,97,94,191,38.2,28.2,191,38.2,189.5,37.9,92.14981761,A-,92.14981761,A-,91.84981761,A-,92.14981761,A-
149,6847_150,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.9,8.45,10,10,10,4.25,9.81,10,3.93,9.91,10,2,88.35,3.643298969,5,5,5,5,5,5,4.83,5,4,3.94,4.71,4.2,5,61.68,14.23384615,2,2,2,2,2,2,2,2,2,2,2,1,20,8,94,93,82,187,37.4,24.6,181,36.2,181.5,36.3,90.77714512,A-,89.57714512,B+,89.67714512,B+,90.77714512,A-
150,6847_152,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,23-Aug-19,NWD,3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,89,100,91,189,37.8,27.3,190,38,184.5,36.9,95.1,A,95.3,A,94.2,A,95.3,A
151,6847_153,AU2019,F,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,5-Aug-19,NWD,2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,1,2,2,20,8,92,92,77,184,36.8,23.1,176.5,35.3,176.5,35.3,89.81,B+,88.31,B+,88.31,B+,89.81,A-
152,6847_151,AU2019,M,Non-Resident Alien,Non-URM,1198,CSE,1223,30,6847,LEC,E,ENRL,GRD,13-Aug-19,NWD,2.9,10,10,10,10,4.25,10,10,10,10,10,2,96.25,3.969072165,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,99,95,100,194,38.8,30,194.5,38.9,196.5,39.3,98.66907216,A,98.76907216,A,99.16907216,A,99.16907216,A